"sub","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","trial","y","S","J","JV"
83,"pog",177,129,1,155,6439,347376,"64de810fcbcf155a79f44d14",1,0,0,14,22,78,3,5
83,"pog",171,185,1,137,3976,351368,"64de810fcbcf155a79f44d14",1,0,0,15,34,78,3,5
83,"br",-16,9,1,218,3741,374407,"64de810fcbcf155a79f44d14",1,13,-7,1,0.073394495412844,78,1,1
83,"br",-22,-25,1,290,3794,378236,"64de810fcbcf155a79f44d14",1,5,-12,2,0.0758620689655172,78,1,1
83,"br",-21,-21,1,267,1466,379715,"64de810fcbcf155a79f44d14",1,7,29,3,0.0786516853932584,78,1,1
83,"br",-19,-16,1,244,3540,383285,"64de810fcbcf155a79f44d14",1,16,28,4,0.0778688524590164,78,1,1
83,"br",-17,-15,1,263,3497,386829,"64de810fcbcf155a79f44d14",1,2,12,5,0.064638783269962,78,1,1
83,"br",-18,-25,1,235,4998,391835,"64de810fcbcf155a79f44d14",1,11,16,6,0.0765957446808511,78,1,1
83,"br",-14,16,1,211,5876,397732,"64de810fcbcf155a79f44d14",1,-12,-13,7,0.0663507109004739,78,1,1
83,"br",-29,3,1,283,5607,403349,"64de810fcbcf155a79f44d14",1,22,-3,8,0.102473498233216,78,1,1
83,"br",-17,26,1,205,5886,409255,"64de810fcbcf155a79f44d14",1,-10,25,9,0.0829268292682927,78,1,1
83,"br",-15,-1,1,212,3892,413195,"64de810fcbcf155a79f44d14",1,17,16,10,0.0707547169811321,78,1,1
83,"br",-24,-3,1,249,4617,417826,"64de810fcbcf155a79f44d14",1,-8,-26,11,0.0963855421686747,78,1,1
83,"br",-25,19,1,255,7238,425095,"64de810fcbcf155a79f44d14",1,30,21,12,0.0980392156862745,78,1,1
83,"br",-25,-23,1,284,3370,428496,"64de810fcbcf155a79f44d14",1,24,-12,13,0.0880281690140845,78,1,1
83,"br",-21,15,1,260,4446,432976,"64de810fcbcf155a79f44d14",1,-4,11,14,0.0807692307692308,78,1,1
83,"br",-18,30,1,249,5140,438136,"64de810fcbcf155a79f44d14",1,-2,11,15,0.072289156626506,78,1,1
83,"zol",-0.98,-0.02,2,NA,8000,480865,"64de810fcbcf155a79f44d14",1,-15,-11,1,0.98,78,5,10
83,"zol",-0.93,-0.67,2,NA,3792,484684,"64de810fcbcf155a79f44d14",1,12,27,2,0.93,78,5,10
83,"zol",-1.52,0.52,2,NA,4017,488743,"64de810fcbcf155a79f44d14",1,2,-17,3,1.52,78,5,10
83,"zol",-1.62,0.62,2,NA,3878,492638,"64de810fcbcf155a79f44d14",1,-30,16,4,1.62,78,5,10
83,"zol",-1.24,-0.06,2,NA,3216,495894,"64de810fcbcf155a79f44d14",1,28,16,5,1.24,78,5,10
83,"zol",-1.3,0.2,2,NA,3224,499157,"64de810fcbcf155a79f44d14",1,-2,27,6,1.3,78,5,10
83,"zol",-1.81,-0.09,2,NA,4005,503206,"64de810fcbcf155a79f44d14",1,-27,-13,7,1.81,78,5,10
83,"zol",-0.98,-0.52,2,NA,3120,506364,"64de810fcbcf155a79f44d14",1,-21,15,8,0.98,78,5,10
83,"zol",-1.63,0.63,2,NA,2550,508957,"64de810fcbcf155a79f44d14",1,-4,-18,9,1.63,78,5,10
83,"zol",-1.47,0.17,2,NA,3615,512612,"64de810fcbcf155a79f44d14",1,12,21,10,1.47,78,5,10
83,"zol",-1.74,-0.16,2,NA,4863,517494,"64de810fcbcf155a79f44d14",1,-18,-1,11,1.74,78,5,10
83,"zol",-2.18,-0.02,2,NA,3828,521362,"64de810fcbcf155a79f44d14",1,18,-16,12,2.18,78,5,10
83,"zol",-2.22,0.72,2,NA,3083,524482,"64de810fcbcf155a79f44d14",1,21,-6,13,2.22,78,5,10
83,"zol",-1.98,0.28,2,NA,2709,527230,"64de810fcbcf155a79f44d14",1,15,2,14,1.98,78,5,10
83,"zol",-2.07,0.47,2,NA,2288,529552,"64de810fcbcf155a79f44d14",1,-5,-6,15,2.07,78,5,10
83,"eb",41,24,1,51,3508,566891,"64de810fcbcf155a79f44d14",1,0,0,1,0.196078431372549,78,2,3
83,"eb",48,44,1,53,3667,570581,"64de810fcbcf155a79f44d14",1,0,0,2,0.0943396226415094,78,2,3
83,"eb",43,24,1,50,4313,574911,"64de810fcbcf155a79f44d14",1,0,0,3,0.14,78,2,3
83,"eb",31,37,1,36,2926,577851,"64de810fcbcf155a79f44d14",1,0,0,4,0.138888888888889,78,2,3
83,"eb",32,30,1,32,1543,579441,"64de810fcbcf155a79f44d14",1,0,0,5,0,78,2,3
83,"eb",44,53,1,45,3565,583050,"64de810fcbcf155a79f44d14",1,0,0,6,0.0222222222222222,78,2,3
83,"eb",28,25,1,27,3185,586251,"64de810fcbcf155a79f44d14",1,0,0,7,-0.037037037037037,78,2,3
83,"eb",38,29,1,42,3652,589921,"64de810fcbcf155a79f44d14",1,0,0,8,0.0952380952380952,78,2,3
83,"eb",27,47,1,25,3444,593381,"64de810fcbcf155a79f44d14",1,0,0,9,-0.08,78,2,3
83,"eb",28,28,1,29,1472,594894,"64de810fcbcf155a79f44d14",1,0,0,10,0.0344827586206897,78,2,3
83,"eb",43,24,1,49,4875,599821,"64de810fcbcf155a79f44d14",1,0,0,11,0.122448979591837,78,2,3
83,"eb",43,52,1,51,3179,603013,"64de810fcbcf155a79f44d14",1,0,0,12,0.156862745098039,78,2,3
83,"eb",42,46,1,43,3271,606331,"64de810fcbcf155a79f44d14",1,0,0,13,0.0232558139534884,78,2,3
83,"eb",36,31,1,36,3491,609832,"64de810fcbcf155a79f44d14",1,0,0,14,0,78,2,3
83,"eb",36,39,1,42,2107,611984,"64de810fcbcf155a79f44d14",1,0,0,15,0.142857142857143,78,2,3
83,"zol",1.9,-0.7,1,NA,3819,629480,"64de810fcbcf155a79f44d14",2,8,-26,1,1.9,78,5,9
83,"zol",1.92,-0.32,1,NA,3853,633380,"64de810fcbcf155a79f44d14",2,-26,12,2,1.92,78,5,9
83,"zol",1.52,-0.12,1,NA,2543,635971,"64de810fcbcf155a79f44d14",2,-12,28,3,1.52,78,5,9
83,"zol",1.43,0.07,1,NA,3461,639451,"64de810fcbcf155a79f44d14",2,26,-20,4,1.43,78,5,9
83,"zol",1.07,0.53,1,NA,3613,643093,"64de810fcbcf155a79f44d14",2,30,19,5,1.07,78,5,9
83,"zol",1.81,-0.01,1,NA,2744,645875,"64de810fcbcf155a79f44d14",2,-6,-8,6,1.81,78,5,9
83,"zol",1.37,0.73,1,NA,2466,648380,"64de810fcbcf155a79f44d14",2,14,29,7,1.37,78,5,9
83,"zol",1.37,0.13,1,NA,2920,651346,"64de810fcbcf155a79f44d14",2,19,-13,8,1.37,78,5,9
83,"zol",1.49,0.51,1,NA,3162,654571,"64de810fcbcf155a79f44d14",2,-27,11,9,1.49,78,5,9
83,"zol",1.79,-0.49,1,NA,2956,657563,"64de810fcbcf155a79f44d14",2,-10,4,10,1.79,78,5,9
83,"zol",1.41,0.69,1,NA,4694,662314,"64de810fcbcf155a79f44d14",2,-18,0,11,1.41,78,5,9
83,"zol",1.58,0.62,1,NA,2608,664963,"64de810fcbcf155a79f44d14",2,27,-26,12,1.58,78,5,9
83,"zol",1.34,-0.34,1,NA,3322,668320,"64de810fcbcf155a79f44d14",2,15,-8,13,1.34,78,5,9
83,"zol",1.52,-0.42,1,NA,2858,671213,"64de810fcbcf155a79f44d14",2,30,15,14,1.52,78,5,9
83,"zol",1.43,-0.13,1,NA,4702,675934,"64de810fcbcf155a79f44d14",2,-26,-22,15,1.43,78,5,9
83,"br",32,-14,2,273,3955,687640,"64de810fcbcf155a79f44d14",2,6,-6,1,0.117216117216117,78,1,2
83,"br",25,-10,2,205,3922,691581,"64de810fcbcf155a79f44d14",2,-8,-24,2,0.121951219512195,78,1,2
83,"br",19,-19,2,255,3465,695059,"64de810fcbcf155a79f44d14",2,26,-15,3,0.0745098039215686,78,1,2
83,"br",12,-28,2,209,5490,700578,"64de810fcbcf155a79f44d14",2,-18,-27,4,0.0574162679425837,78,1,2
83,"br",16,-6,2,215,2687,703279,"64de810fcbcf155a79f44d14",2,-8,2,5,0.0744186046511628,78,1,2
83,"br",10,-21,2,257,4179,707472,"64de810fcbcf155a79f44d14",2,-1,18,6,0.0389105058365759,78,1,2
83,"br",18,18,2,265,1699,709191,"64de810fcbcf155a79f44d14",2,1,-3,7,0.0679245283018868,78,1,2
83,"br",13,-8,2,212,3110,712310,"64de810fcbcf155a79f44d14",2,-30,5,8,0.0613207547169811,78,1,2
83,"br",15,-6,2,241,2901,715220,"64de810fcbcf155a79f44d14",2,-25,20,9,0.0622406639004149,78,1,2
83,"br",20,24,2,289,3315,718549,"64de810fcbcf155a79f44d14",2,-23,-26,10,0.069204152249135,78,1,2
83,"br",5,5,2,300,1230,719794,"64de810fcbcf155a79f44d14",2,4,18,11,0.0166666666666667,78,1,2
83,"br",17,6,2,203,2547,722349,"64de810fcbcf155a79f44d14",2,29,8,12,0.083743842364532,78,1,2
83,"br",17,18,2,246,1665,724030,"64de810fcbcf155a79f44d14",2,-2,-16,13,0.0691056910569106,78,1,2
83,"br",20,30,2,213,5353,729399,"64de810fcbcf155a79f44d14",2,-16,-26,14,0.0938967136150235,78,1,2
83,"br",9,-2,2,233,3479,732899,"64de810fcbcf155a79f44d14",2,16,-17,15,0.0386266094420601,78,1,2
83,"pog",319,337,2,318,3640,751801,"64de810fcbcf155a79f44d14",2,0,0,1,-1,78,3,6
83,"pog",322,322,2,332,1309,753119,"64de810fcbcf155a79f44d14",2,0,0,2,10,78,3,6
83,"pog",315,307,2,322,4830,757957,"64de810fcbcf155a79f44d14",2,0,0,3,7,78,3,6
83,"pog",303,381,2,307,4165,762128,"64de810fcbcf155a79f44d14",2,0,0,4,4,78,3,6
83,"pog",331,383,2,339,4502,766698,"64de810fcbcf155a79f44d14",2,0,0,5,8,78,3,6
83,"pog",342,342,2,357,1317,768028,"64de810fcbcf155a79f44d14",2,0,0,6,15,78,3,6
83,"pog",317,365,2,339,2825,770890,"64de810fcbcf155a79f44d14",2,0,0,7,22,78,3,6
83,"pog",296,372,2,307,5208,776119,"64de810fcbcf155a79f44d14",2,0,0,8,11,78,3,6
83,"pog",340,350,2,352,2844,778978,"64de810fcbcf155a79f44d14",2,0,0,9,12,78,3,6
83,"pog",295,393,2,316,4025,783010,"64de810fcbcf155a79f44d14",2,0,0,10,21,78,3,6
83,"pog",300,396,2,322,4587,787617,"64de810fcbcf155a79f44d14",2,0,0,11,22,78,3,6
83,"pog",353,353,2,361,1163,788797,"64de810fcbcf155a79f44d14",2,0,0,12,8,78,3,6
83,"pog",338,372,2,354,3447,792251,"64de810fcbcf155a79f44d14",2,0,0,13,16,78,3,6
83,"pog",306,352,2,325,3795,796067,"64de810fcbcf155a79f44d14",2,0,0,14,19,78,3,6
83,"pog",335,311,2,342,3647,799729,"64de810fcbcf155a79f44d14",2,0,0,15,7,78,3,6
83,"eb",50,32,2,35,3868,827227,"64de810fcbcf155a79f44d14",2,0,0,1,0.428571428571429,78,2,4
83,"eb",48,47,2,38,2136,829407,"64de810fcbcf155a79f44d14",2,0,0,2,0.263157894736842,78,2,4
83,"eb",50,30,2,37,2580,832027,"64de810fcbcf155a79f44d14",2,0,0,3,0.351351351351351,78,2,4
83,"eb",59,49,2,45,2370,834419,"64de810fcbcf155a79f44d14",2,0,0,4,0.311111111111111,78,2,4
83,"eb",46,52,2,33,2109,836546,"64de810fcbcf155a79f44d14",2,0,0,5,0.393939393939394,78,2,4
83,"eb",41,25,2,32,4289,840858,"64de810fcbcf155a79f44d14",2,0,0,6,0.28125,78,2,4
83,"eb",63,29,2,49,3858,844746,"64de810fcbcf155a79f44d14",2,0,0,7,0.285714285714286,78,2,4
83,"eb",63,27,2,52,5385,850176,"64de810fcbcf155a79f44d14",2,0,0,8,0.211538461538462,78,2,4
83,"eb",32,40,2,25,4251,854436,"64de810fcbcf155a79f44d14",2,0,0,9,0.28,78,2,4
83,"eb",37,53,2,26,4324,858777,"64de810fcbcf155a79f44d14",2,0,0,10,0.423076923076923,78,2,4
83,"eb",37,37,2,29,2372,861166,"64de810fcbcf155a79f44d14",2,0,0,11,0.275862068965517,78,2,4
83,"eb",54,24,2,41,6224,867406,"64de810fcbcf155a79f44d14",2,0,0,12,0.317073170731707,78,2,4
83,"eb",57,39,2,49,3308,870755,"64de810fcbcf155a79f44d14",2,0,0,13,0.163265306122449,78,2,4
83,"eb",55,53,2,45,1489,872287,"64de810fcbcf155a79f44d14",2,0,0,14,0.222222222222222,78,2,4
83,"eb",52,50,2,45,1326,873627,"64de810fcbcf155a79f44d14",2,0,0,15,0.155555555555556,78,2,4
83,"pz",39,27,2,46,7113,913110,"64de810fcbcf155a79f44d14",2,NA,NA,1,0.152173913043478,78,4,8
83,"pz",27,33,2,25,5149,918276,"64de810fcbcf155a79f44d14",2,NA,NA,2,-0.08,78,4,8
83,"pz",21,25,2,22,5137,923436,"64de810fcbcf155a79f44d14",2,NA,NA,3,0.0454545454545455,78,4,8
83,"pz",30,39,2,26,7431,930885,"64de810fcbcf155a79f44d14",2,NA,NA,4,-0.153846153846154,78,4,8
83,"pz",33,32,2,38,6651,937555,"64de810fcbcf155a79f44d14",2,NA,NA,5,0.131578947368421,78,4,8
83,"pz",18,41,2,21,8000,945572,"64de810fcbcf155a79f44d14",2,NA,NA,6,0.142857142857143,78,4,8
83,"pz",36,28,2,53,6977,952986,"64de810fcbcf155a79f44d14",2,NA,NA,8,0.320754716981132,78,4,8
83,"pz",30,31,2,33,5056,958085,"64de810fcbcf155a79f44d14",2,NA,NA,9,0.0909090909090909,78,4,8
83,"pz",26,23,2,31,6709,964813,"64de810fcbcf155a79f44d14",2,NA,NA,10,0.161290322580645,78,4,8
83,"pz",18,32,2,20,5236,970064,"64de810fcbcf155a79f44d14",2,NA,NA,11,0.1,78,4,8
83,"pz",29,58,2,37,8000,978087,"64de810fcbcf155a79f44d14",2,NA,NA,12,0.216216216216216,78,4,8
83,"pz",35,24,2,50,4266,982925,"64de810fcbcf155a79f44d14",2,NA,NA,14,0.3,78,4,8
83,"pz",27,42,2,27,3719,986664,"64de810fcbcf155a79f44d14",2,NA,NA,15,0,78,4,8
84,"eb",28,27,1,35,7148,126107,"64e50edab29c6a944d299bf6",1,0,0,1,0.2,79,2,3
84,"eb",34,46,1,44,5815,131923,"64e50edab29c6a944d299bf6",1,0,0,2,0.227272727272727,79,2,3
84,"eb",44,47,1,52,5630,137554,"64e50edab29c6a944d299bf6",1,0,0,3,0.153846153846154,79,2,3
84,"eb",32,48,1,35,6727,144283,"64e50edab29c6a944d299bf6",1,0,0,4,0.0857142857142857,79,2,3
84,"eb",33,38,1,39,3399,147683,"64e50edab29c6a944d299bf6",1,0,0,5,0.153846153846154,79,2,3
84,"eb",33,53,1,39,6127,153811,"64e50edab29c6a944d299bf6",1,0,0,6,0.153846153846154,79,2,3
84,"eb",24,24,1,26,3390,157204,"64e50edab29c6a944d299bf6",1,0,0,7,0.0769230769230769,79,2,3
84,"eb",34,31,1,43,5588,162795,"64e50edab29c6a944d299bf6",1,0,0,8,0.209302325581395,79,2,3
84,"eb",34,49,1,40,7278,170078,"64e50edab29c6a944d299bf6",1,0,0,9,0.15,79,2,3
84,"eb",35,47,1,40,5472,175552,"64e50edab29c6a944d299bf6",1,0,0,10,0.125,79,2,3
84,"eb",30,44,1,34,7541,183095,"64e50edab29c6a944d299bf6",1,0,0,11,0.117647058823529,79,2,3
84,"eb",28,52,1,29,8000,191097,"64e50edab29c6a944d299bf6",1,0,0,12,0.0344827586206897,79,2,3
84,"eb",25,52,1,29,5276,196375,"64e50edab29c6a944d299bf6",1,0,0,13,0.137931034482759,79,2,3
84,"eb",24,24,1,30,2303,198679,"64e50edab29c6a944d299bf6",1,0,0,14,0.2,79,2,3
84,"eb",34,49,1,45,4526,203207,"64e50edab29c6a944d299bf6",1,0,0,15,0.244444444444444,79,2,3
84,"zol",1.34,-0.04,1,NA,5894,238482,"64e50edab29c6a944d299bf6",1,-17,18,1,1.34,79,5,9
84,"zol",0.87,0.23,1,NA,8000,246483,"64e50edab29c6a944d299bf6",1,2,5,2,0.87,79,5,9
84,"zol",0.86,0.34,1,NA,4406,250914,"64e50edab29c6a944d299bf6",1,16,-19,4,0.86,79,5,9
84,"zol",0.63,-0.13,1,NA,5006,255922,"64e50edab29c6a944d299bf6",1,30,-19,5,0.63,79,5,9
84,"zol",1.17,0.23,1,NA,3550,259474,"64e50edab29c6a944d299bf6",1,8,21,6,1.17,79,5,9
84,"zol",1.21,-0.61,1,NA,3887,263362,"64e50edab29c6a944d299bf6",1,-30,-27,7,1.21,79,5,9
84,"zol",0.84,0.46,1,NA,3406,266770,"64e50edab29c6a944d299bf6",1,9,-21,8,0.84,79,5,9
84,"zol",1.03,-0.33,1,NA,4086,270858,"64e50edab29c6a944d299bf6",1,19,5,9,1.03,79,5,9
84,"zol",1.62,-0.62,1,NA,3335,274195,"64e50edab29c6a944d299bf6",1,12,-27,10,1.62,79,5,9
84,"zol",0.97,0.53,1,NA,4685,278884,"64e50edab29c6a944d299bf6",1,24,15,11,0.97,79,5,9
84,"zol",1.76,-0.56,1,NA,4019,282906,"64e50edab29c6a944d299bf6",1,30,0,12,1.76,79,5,9
84,"zol",1.12,0.58,1,NA,3431,286339,"64e50edab29c6a944d299bf6",1,9,-17,13,1.12,79,5,9
84,"zol",1.61,-0.11,1,NA,3269,289614,"64e50edab29c6a944d299bf6",1,-14,-2,14,1.61,79,5,9
84,"zol",1.78,-0.18,1,NA,3645,293262,"64e50edab29c6a944d299bf6",1,5,-7,15,1.78,79,5,9
84,"br",-1,14,1,235,3647,311078,"64e50edab29c6a944d299bf6",1,-10,5,1,0.00425531914893617,79,1,1
84,"br",-2,10,1,290,3902,314982,"64e50edab29c6a944d299bf6",1,5,8,2,0.00689655172413793,79,1,1
84,"br",-13,-16,1,242,2708,317694,"64e50edab29c6a944d299bf6",1,-30,-14,3,0.0537190082644628,79,1,1
84,"br",1,20,1,219,3110,320806,"64e50edab29c6a944d299bf6",1,-18,-29,4,-0.0045662100456621,79,1,1
84,"br",-7,9,1,284,3144,323951,"64e50edab29c6a944d299bf6",1,29,-11,5,0.0246478873239437,79,1,1
84,"br",10,25,1,298,2515,326470,"64e50edab29c6a944d299bf6",1,-13,-28,6,-0.0335570469798658,79,1,1
84,"br",1,15,1,212,3503,329974,"64e50edab29c6a944d299bf6",1,-28,28,7,-0.00471698113207547,79,1,1
84,"br",-5,20,1,253,3150,333126,"64e50edab29c6a944d299bf6",1,20,-28,8,0.0197628458498024,79,1,1
84,"br",-4,9,1,287,2255,335382,"64e50edab29c6a944d299bf6",1,22,-25,9,0.0139372822299652,79,1,1
84,"br",3,3,1,297,1383,336766,"64e50edab29c6a944d299bf6",1,4,-26,10,-0.0101010101010101,79,1,1
84,"br",-6,5,1,279,3088,339855,"64e50edab29c6a944d299bf6",1,12,-24,11,0.021505376344086,79,1,1
84,"br",11,29,1,280,2390,342246,"64e50edab29c6a944d299bf6",1,27,5,12,-0.0392857142857143,79,1,1
84,"br",-15,-22,1,204,2543,344790,"64e50edab29c6a944d299bf6",1,21,29,13,0.0735294117647059,79,1,1
84,"br",-11,-21,1,225,3039,347832,"64e50edab29c6a944d299bf6",1,26,-9,14,0.0488888888888889,79,1,1
84,"br",-5,30,1,243,3047,350880,"64e50edab29c6a944d299bf6",1,18,-26,15,0.0205761316872428,79,1,1
84,"pz",61,35,1,45,8000,423533,"64e50edab29c6a944d299bf6",1,NA,NA,1,0.355555555555556,79,4,7
84,"pz",66,37,1,50,3805,427340,"64e50edab29c6a944d299bf6",1,NA,NA,2,0.32,79,4,7
84,"pz",52,48,1,47,2703,430044,"64e50edab29c6a944d299bf6",1,NA,NA,3,0.106382978723404,79,4,7
84,"pz",57,47,1,57,2470,432517,"64e50edab29c6a944d299bf6",1,NA,NA,4,0,79,4,7
84,"pz",59,59,1,40,2014,434532,"64e50edab29c6a944d299bf6",1,NA,NA,5,0.475,79,4,7
84,"pz",33,33,1,23,2605,437140,"64e50edab29c6a944d299bf6",1,NA,NA,6,0.434782608695652,79,4,7
84,"pz",56,50,1,45,2016,439156,"64e50edab29c6a944d299bf6",1,NA,NA,7,0.244444444444444,79,4,7
84,"pz",47,33,1,38,3038,442196,"64e50edab29c6a944d299bf6",1,NA,NA,8,0.236842105263158,79,4,7
84,"pz",66,41,1,51,2359,444556,"64e50edab29c6a944d299bf6",1,NA,NA,9,0.294117647058824,79,4,7
84,"pz",44,58,1,26,2431,446988,"64e50edab29c6a944d299bf6",1,NA,NA,10,0.692307692307692,79,4,7
84,"pz",42,53,1,20,2488,449477,"64e50edab29c6a944d299bf6",1,NA,NA,11,1.1,79,4,7
84,"pz",55,41,1,40,2693,452172,"64e50edab29c6a944d299bf6",1,NA,NA,12,0.375,79,4,7
84,"pz",62,26,1,58,2927,455100,"64e50edab29c6a944d299bf6",1,NA,NA,13,0.0689655172413793,79,4,7
84,"pz",70,36,1,57,3110,458213,"64e50edab29c6a944d299bf6",1,NA,NA,14,0.228070175438596,79,4,7
84,"pz",58,45,1,50,2711,460925,"64e50edab29c6a944d299bf6",1,NA,NA,15,0.16,79,4,7
84,"pog",170,210,1,140,4304,511904,"64e50edab29c6a944d299bf6",1,0,0,1,30,79,3,5
84,"pog",183,205,1,154,3125,515031,"64e50edab29c6a944d299bf6",1,0,0,2,29,79,3,5
84,"pog",175,175,1,144,1576,516607,"64e50edab29c6a944d299bf6",1,0,0,3,31,79,3,5
84,"pog",158,122,1,132,3359,519967,"64e50edab29c6a944d299bf6",1,0,0,4,26,79,3,5
84,"pog",205,143,1,186,5248,525216,"64e50edab29c6a944d299bf6",1,0,0,5,19,79,3,5
84,"pog",195,165,1,177,3390,528610,"64e50edab29c6a944d299bf6",1,0,0,6,18,79,3,5
84,"pog",184,132,1,160,3526,532137,"64e50edab29c6a944d299bf6",1,0,0,7,24,79,3,5
84,"pog",206,154,1,181,3663,535801,"64e50edab29c6a944d299bf6",1,0,0,8,25,79,3,5
84,"pog",194,166,1,177,2687,538489,"64e50edab29c6a944d299bf6",1,0,0,9,17,79,3,5
84,"pog",209,125,1,191,3127,541618,"64e50edab29c6a944d299bf6",1,0,0,10,18,79,3,5
84,"pog",163,211,1,136,3575,545194,"64e50edab29c6a944d299bf6",1,0,0,11,27,79,3,5
84,"pog",180,142,1,162,3413,548610,"64e50edab29c6a944d299bf6",1,0,0,12,18,79,3,5
84,"pog",194,196,1,170,1871,550482,"64e50edab29c6a944d299bf6",1,0,0,13,24,79,3,5
84,"pog",218,112,1,197,3847,554330,"64e50edab29c6a944d299bf6",1,0,0,14,21,79,3,5
84,"pog",181,159,1,161,3495,557826,"64e50edab29c6a944d299bf6",1,0,0,15,20,79,3,5
84,"eb",66,42,2,54,3406,586555,"64e50edab29c6a944d299bf6",2,0,0,1,0.222222222222222,79,2,4
84,"eb",64,32,2,52,3974,590532,"64e50edab29c6a944d299bf6",2,0,0,2,0.230769230769231,79,2,4
84,"eb",30,41,2,26,3000,593533,"64e50edab29c6a944d299bf6",2,0,0,3,0.153846153846154,79,2,4
84,"eb",51,44,2,41,2612,596148,"64e50edab29c6a944d299bf6",2,0,0,4,0.24390243902439,79,2,4
84,"eb",32,28,2,29,2271,598420,"64e50edab29c6a944d299bf6",2,0,0,5,0.103448275862069,79,2,4
84,"eb",53,33,2,44,3600,602021,"64e50edab29c6a944d299bf6",2,0,0,6,0.204545454545455,79,2,4
84,"eb",57,49,2,47,2894,604917,"64e50edab29c6a944d299bf6",2,0,0,7,0.212765957446809,79,2,4
84,"eb",51,34,2,42,2774,607693,"64e50edab29c6a944d299bf6",2,0,0,8,0.214285714285714,79,2,4
84,"eb",52,44,2,43,2341,610036,"64e50edab29c6a944d299bf6",2,0,0,9,0.209302325581395,79,2,4
84,"eb",48,43,2,47,2055,612092,"64e50edab29c6a944d299bf6",2,0,0,10,0.0212765957446809,79,2,4
84,"eb",60,37,2,52,3655,615749,"64e50edab29c6a944d299bf6",2,0,0,11,0.153846153846154,79,2,4
84,"eb",43,46,2,37,2776,618526,"64e50edab29c6a944d299bf6",2,0,0,12,0.162162162162162,79,2,4
84,"eb",34,25,2,30,3492,622021,"64e50edab29c6a944d299bf6",2,0,0,13,0.133333333333333,79,2,4
84,"eb",50,40,2,39,2487,624509,"64e50edab29c6a944d299bf6",2,0,0,14,0.282051282051282,79,2,4
84,"eb",41,53,2,29,3343,627853,"64e50edab29c6a944d299bf6",2,0,0,15,0.413793103448276,79,2,4
84,"zol",-1.57,0.07,2,NA,4288,653015,"64e50edab29c6a944d299bf6",2,14,-10,1,1.57,79,5,10
84,"zol",-1.69,-0.01,2,NA,4084,657102,"64e50edab29c6a944d299bf6",2,-29,30,2,1.69,79,5,10
84,"zol",-1.17,0.67,2,NA,4143,661246,"64e50edab29c6a944d299bf6",2,-30,29,3,1.17,79,5,10
84,"zol",-2.23,0.73,2,NA,3462,664710,"64e50edab29c6a944d299bf6",2,24,-7,4,2.23,79,5,10
84,"zol",-1.09,0.19,2,NA,2927,667639,"64e50edab29c6a944d299bf6",2,-17,15,5,1.09,79,5,10
84,"zol",-1.09,-0.41,2,NA,3398,671040,"64e50edab29c6a944d299bf6",2,0,14,6,1.09,79,5,10
84,"zol",-0.85,-0.55,2,NA,3068,674110,"64e50edab29c6a944d299bf6",2,21,1,7,0.85,79,5,10
84,"zol",-1.09,0.19,2,NA,3775,677887,"64e50edab29c6a944d299bf6",2,14,-4,8,1.09,79,5,10
84,"zol",-1.69,0.69,2,NA,3039,680927,"64e50edab29c6a944d299bf6",2,21,-14,9,1.69,79,5,10
84,"zol",-1.2,0.4,2,NA,4302,685231,"64e50edab29c6a944d299bf6",2,-8,-5,10,1.2,79,5,10
84,"zol",-1.04,0.44,2,NA,2791,688024,"64e50edab29c6a944d299bf6",2,11,23,11,1.04,79,5,10
84,"zol",-0.99,-0.11,2,NA,3493,691520,"64e50edab29c6a944d299bf6",2,-20,3,12,0.99,79,5,10
84,"zol",-1.48,0.38,2,NA,2785,694311,"64e50edab29c6a944d299bf6",2,-30,-21,13,1.48,79,5,10
84,"zol",-1.06,-0.64,2,NA,3551,697863,"64e50edab29c6a944d299bf6",2,-1,-10,14,1.06,79,5,10
84,"zol",-1.14,-0.66,2,NA,3559,701423,"64e50edab29c6a944d299bf6",2,-14,-28,15,1.14,79,5,10
84,"pz",39,57,2,46,3254,724993,"64e50edab29c6a944d299bf6",2,NA,NA,1,0.152173913043478,79,4,8
84,"pz",23,20,2,33,2016,727010,"64e50edab29c6a944d299bf6",2,NA,NA,2,0.303030303030303,79,4,8
84,"pz",42,30,2,59,2166,729177,"64e50edab29c6a944d299bf6",2,NA,NA,3,0.288135593220339,79,4,8
84,"pz",41,27,2,58,3194,732372,"64e50edab29c6a944d299bf6",2,NA,NA,4,0.293103448275862,79,4,8
84,"pz",37,48,2,48,3794,736170,"64e50edab29c6a944d299bf6",2,NA,NA,5,0.229166666666667,79,4,8
84,"pz",24,36,2,25,2429,738601,"64e50edab29c6a944d299bf6",2,NA,NA,6,0.04,79,4,8
84,"pz",25,33,2,34,1959,740561,"64e50edab29c6a944d299bf6",2,NA,NA,7,0.264705882352941,79,4,8
84,"pz",29,47,2,37,2624,743187,"64e50edab29c6a944d299bf6",2,NA,NA,8,0.216216216216216,79,4,8
84,"pz",39,32,2,48,2260,745449,"64e50edab29c6a944d299bf6",2,NA,NA,9,0.1875,79,4,8
84,"pz",29,20,2,39,2782,748233,"64e50edab29c6a944d299bf6",2,NA,NA,10,0.256410256410256,79,4,8
84,"pz",37,37,2,42,1831,750065,"64e50edab29c6a944d299bf6",2,NA,NA,11,0.119047619047619,79,4,8
